0.000984118755381915	17.820607675742046
0.0016164963907822857	18.12602534956567
0.002490531302828147	17.972667761775526
0.0038990765462833723	18.12602534956567
0.006302843164450931	18.436677410295804
0.010026716797336674	18.593994310156464
0.015697428197881457	18.912666635625374
0.02497185204835972	19.23680051224492
0.03972583195566586	19.566489542561023
0.06319682342797872	20.071647711384955
0.10053504973399342	20.58984780962472
0.1599336117983068	21.48341515538178
0.2503856883938947	22.415761933060146
0.3983196665580481	23.588141640561147
0.6336566510036348	24.61183027157886
0.9920275980948887	25.899067817240933
1.5781417245697997	27.720715013325755
2.5105463876317677	29.923663349259808
4.058289174498258	32.3016786475165
6.252594365599045	35.466268545047285
10.107296225016489	38.94089277016936
16.078933616279972	43.859777145175876
25.172537635360328	50.246638303962825
40.045087487441045	58.05473384794524
63.704702922925875	67.9365238099866
101.3429968350305	80.17870557087028
158.65855676691498	97.0699645118066
252.39790594005729	119.53381345574621
401.52075136114144	147.82289297852225
633.6566510036336	184.36677410295803
1016.1375286582388	237.89415071439467
