0.000984118755381915	23.38857110964297
0.0015908244161760207	23.588141640561147
0.002490531302828147	23.78941507143948
0.0038990765462833723	23.78941507143948
0.006404555476645642	24.197128879237074
0.010026716797336674	24.40359869026086
0.0159507458952854	24.821838656064635
0.02497185204835972	25.46267688793377
0.03972583195566586	25.899067817240933
0.06319682342797872	27.023047047248458
0.10053504973399342	28.19580522630554
0.15739366698668422	28.923750896153724
0.24640925202764388	30.436508692062173
0.3983196665580481	32.3016786475165
0.623593394725169	33.70352122155761
0.9920275980948887	35.7688959270297
1.5781417245697997	37.3212103340957
2.5510604019100134	40.63086690284775
3.9938384913871285	43.12075406362518
6.252594365599045	47.34528691755933
9.946779781239567	53.32578647681404
15.823580138321864	58.55010459984086
24.77276640751525	66.50866473477694
40.045087487441045	76.8438040850024
62.69299295248452	89.54256282398347
98.14965110446916	104.33984434474237
158.65855676691498	125.7856204509409
256.4709843804439	151.63931297378286
395.14410208953825	185.93994310156475
638.749014866643	231.90689071079063
1016.1375286582388	289.2375089615371
